failure,run,e2_tsi,e2_tti,m1_pv,r1_t2,snk1_t,srce1_t,srcr1_t,xc1_sp,k1_p1,k1_p2,snk1_p,srce1_p,srcr1_p,m2_pv,srce1_w,xc2_sp,r1_xmax,r1_tau,snk1_z_c2h4o,snk1_z_c2h4,srcr1_m_c2h4,srcr1_m_o2,xv1_pos,xv2_pos,xv3_pos
lowSetpoint_tempControlLoop,41,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,107.60051658146,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,42,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,116.93153160507,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,43,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,132.770479408384,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,44,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,93.9235119853235,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,45,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,116.10317991768801,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,46,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,123.75344388910702,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,47,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,101.28347888744497,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,48,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,124.71258825502099,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,49,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,120.14653516376598,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,50,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,134.93417927464998,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,51,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,144.22517134400698,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,52,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,94.39568070055543,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,53,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,106.22346280927002,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,54,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,145.10073220280196,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,55,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,135.52472733479397,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,56,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,124.09784226454701,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,57,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,122.90021747169999,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,58,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,145.80481767481103,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,59,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,103.82911564127801,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,60,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,99.9430221141622,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,61,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,119.949454188569,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,62,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,116.57160728877398,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,63,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,113.61694208496397,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,64,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,132.659526241011,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,65,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,111.21444188467001,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,66,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,126.41286218264497,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,67,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,130.476400234854,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,68,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,97.29663737001317,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,69,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,129.57845603737098,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,70,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,149.995281212054,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,71,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,132.512746240995,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,72,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,142.54697787252996,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,73,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,121.61572899527403,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,74,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,131.04891547392697,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,75,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,102.152681266049,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,76,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,126.28883261169102,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,77,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,107.862390615464,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,78,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,109.12952447136502,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,79,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,130.753737205763,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,80,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,115.83700908817298,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,81,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,91.1994373679563,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,82,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,101.14968123590802,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,83,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,137.52152682412998,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,84,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,109.78683691639696,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,85,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,106.60388207383602,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,86,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,110.56453355901397,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,87,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,122.75948844020797,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,88,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,100.26726456148799,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,89,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,100.04016875214501,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,90,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,140.612361262741,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,91,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,138.24642305487896,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,92,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,132.595585485911,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,93,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,128.591465076808,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,94,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,116.66930185302203,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,95,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,92.451625806874,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,96,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,99.52654531972348,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,97,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,120.50503729766297,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,98,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,107.89985009953398,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,99,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,134.32759766476397,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,100,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,93.27440033589562,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,101,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,100.763931656159,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,102,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,108.438012895611,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,103,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,94.64563850239699,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,104,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,128.542674083397,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,105,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,149.190915339169,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,106,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,116.82078841028203,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,107,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,97.24395463701501,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,108,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,103.75319105965502,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,109,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,134.04422720866899,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,110,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,118.585727465645,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,111,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,144.20066188997998,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,112,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,108.01437184827398,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,113,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,120.32159907739003,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,114,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,114.31803211531502,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,115,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,129.13729131438004,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
lowSetpoint_tempControlLoop,116,20.002394485167372,405.4476061952595,150.0,217.1514433294687,217.15144332946863,20.0,25.0,92.75431954923863,0.49999999999999994,22.099999999999977,1.6078166151936488,1.5,1.0,99.4177777777775,100.0,99.4177777777775,0.29944429796905,1.1290591808492985,0.016507649216921123,0.2550169606342183,4464.0,1195.4,1.0,1.0,0.5
